Release date,Product,Impact,Max Severity,Article,Article (Link),Supercedence,Download,Download (Link),Build Number,Details,Details (Link),CWE
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7274,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7274,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Remote Code Execution,Critical,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7274,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7274,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Remote Code Execution,Critical,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7274,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7274,[]
"Dec 13, 2016",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,3206632,https://support.microsoft.com/en-us/kb/3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7258,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7258,[]
"Dec 13, 2016",Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7258,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7258,[]
"Dec 13, 2016",Windows 10 Version 1511 for x64-based Systems,Information Disclosure,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7258,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7258,[]
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Information Disclosure,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7258,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7258,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Information Disclosure,Important,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7258,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7258,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Information Disclosure,Important,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7258,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7258,[]
"Dec 13, 2016",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,3206632,https://support.microsoft.com/en-us/kb/3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7295,[]
"Dec 13, 2016",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7295,[]
"Dec 13, 2016",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7295,[]
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7295,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Elevation of Privilege,Important,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7295,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7295,[]
"Dec 13, 2016",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,3206632,https://support.microsoft.com/en-us/kb/3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7260,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7260,[]
"Dec 13, 2016",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7260,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7260,[]
"Dec 13, 2016",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7260,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7260,[]
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7260,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7260,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Elevation of Privilege,Important,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7260,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7260,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7260,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7260,[]
"Dec 13, 2016",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,3206632,https://support.microsoft.com/en-us/kb/3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7271,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7271,[]
"Dec 13, 2016",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7271,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7271,[]
"Dec 13, 2016",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7271,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7271,[]
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7271,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7271,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Elevation of Privilege,Important,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7271,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7271,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7271,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7271,[]
"Dec 13, 2016",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,3206632,https://support.microsoft.com/en-us/kb/3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7259,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7259,[]
"Dec 13, 2016",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7259,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7259,[]
"Dec 13, 2016",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7259,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7259,[]
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7259,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7259,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Elevation of Privilege,Important,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7259,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7259,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7259,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7259,[]
"Dec 13, 2016",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,3206632,https://support.microsoft.com/en-us/kb/3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7292,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7292,[]
"Dec 13, 2016",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7292,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7292,[]
"Dec 13, 2016",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,3206632,https://support.microsoft.com/en-us/kb/3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7219,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7219,[]
"Dec 13, 2016",Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,,CVE-2016-7219,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7219,[]
"Dec 13, 2016",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7292,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7292,[]
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7292,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7292,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Elevation of Privilege,Important,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7292,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7292,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7292,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7292,[]
"Dec 13, 2016",Windows 10 Version 1511 for x64-based Systems,Information Disclosure,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7219,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7219,[]
"Dec 13, 2016",Windows 10 Version 1511 for 32-bit Systems,Information Disclosure,Important,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,,CVE-2016-7219,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7219,[]
"Dec 13, 2016",Windows 10 for x64-based Systems,Information Disclosure,Important,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7219,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7219,[]
"Dec 13, 2016",Windows 10 for 32-bit Systems,Information Disclosure,Important,3205383,https://support.microsoft.com/en-us/kb/3205383,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,,CVE-2016-7219,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7219,[]
"Nov 8, 2016",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7218,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7218,[]
"Nov 8, 2016",Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7218,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7218,[]
"Nov 8, 2016",Windows 10 Version 1511 for x64-based Systems,Information Disclosure,Important,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7218,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7218,[]
"Nov 8, 2016",Windows 10 Version 1511 for 32-bit Systems,Information Disclosure,Important,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7218,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7218,[]
"Nov 8, 2016",Windows 10 for x64-based Systems,Information Disclosure,Important,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7218,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7218,[]
"Nov 8, 2016",Windows 10 for 32-bit Systems,Information Disclosure,Important,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7218,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7218,[]
"Nov 8, 2016",Windows 10 Version 1511 for 32-bit Systems,Security Feature Bypass,Important,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7247,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7247,[]
"Nov 8, 2016",Windows 10 Version 1607 for x64-based Systems,Security Feature Bypass,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7247,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7247,[]
"Nov 8, 2016",Windows 10 Version 1607 for 32-bit Systems,Security Feature Bypass,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7247,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7247,[]
"Nov 8, 2016",Windows 10 Version 1511 for x64-based Systems,Security Feature Bypass,Important,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7247,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7247,[]
"Nov 8, 2016",Windows 10 for x64-based Systems,Security Feature Bypass,Important,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7247,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7247,[]
"Nov 8, 2016",Windows 10 for 32-bit Systems,Security Feature Bypass,Important,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7247,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7247,[]
"Nov 8, 2016",Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7217,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7217,[]
"Nov 8, 2016",Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7217,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7217,[]
"Nov 8, 2016",Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Important,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7217,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7217,[]
"Nov 8, 2016",Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Important,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7217,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7217,[]
"Nov 8, 2016",Windows 10 for x64-based Systems,Remote Code Execution,Important,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7217,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7217,[]
"Nov 8, 2016",Windows 10 for 32-bit Systems,Remote Code Execution,Important,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7217,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7217,[]
"Nov 8, 2016",Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,[]
"Nov 8, 2016",Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,3200970,https://support.microsoft.com/en-us/kb/3200970,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,[]
"Nov 8, 2016",Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,[]
"Nov 8, 2016",Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,3198586,https://support.microsoft.com/en-us/kb/3198586,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,[]
"Nov 8, 2016",Windows 10 for x64-based Systems,Remote Code Execution,Critical,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,[]
"Nov 8, 2016",Windows 10 for 32-bit Systems,Remote Code Execution,Critical,3198585,https://support.microsoft.com/en-us/kb/3198585,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,[]
